Year,DayOfYear,T2M,WS2M,PRECTOTCORR,RH2M,ALLSKY_SFC_SW_DWN,T2M_MIN,T2M_MAX,PS
2022,20,20.51,1.65,0.0,60.56,21.94,14.84,28.65,92.08
2022,21,21.51,1.74,0.0,60.25,22.08,13.01,30.11,92.07
2022,22,20.96,1.7,0.0,63.44,22.33,13.03,29.7,91.97
2022,23,20.27,1.84,0.0,67.88,22.8,14.98,29.03,91.95
2022,24,20.05,1.73,0.01,64.56,22.16,13.76,28.56,91.92
2022,25,20.87,0.86,0.59,67.94,20.95,13.44,28.38,91.93
2022,26,21.43,1.77,0.83,81.0,15.94,18.12,26.5,91.95
2022,27,21.62,2.95,0.0,75.88,14.49,17.94,27.25,92.04
2022,28,20.63,3.49,0.0,73.94,16.6,15.18,27.84,92.2
2022,29,21.13,2.81,0.0,73.25,18.73,15.03,29.2,92.27
2022,30,22.29,1.08,0.0,71.31,19.94,15.5,30.28,92.17
2022,31,23.25,1.65,0.0,69.06,21.03,17.35,31.05,92.08
2022,32,22.84,1.97,0.0,68.06,21.38,17.15,31.06,92.03
2022,33,22.52,1.5,0.0,64.44,21.95,15.05,31.79,92.07
2022,34,22.23,2.29,0.0,66.75,19.92,14.6,30.68,92.04
2022,35,22.44,1.91,0.0,61.38,23.31,16.79,30.93,91.95
2022,36,22.58,1.54,0.0,62.75,23.02,13.86,30.7,91.99
2022,37,23.19,2.59,0.0,70.31,17.11,18.13,30.1,92.22
2022,38,22.75,1.93,0.0,67.31,19.47,16.63,30.53,92.25
2022,39,22.51,1.84,0.0,66.0,20.28,16.05,30.4,92.15
2022,40,22.0,2.73,0.0,66.31,21.34,15.74,30.52,92.12
2022,41,21.51,2.64,0.0,58.31,22.54,13.98,30.76,92.12
2022,42,21.65,3.49,0.0,56.69,23.83,13.94,30.6,92.13
2022,43,21.87,2.92,0.0,63.56,23.31,14.09,30.39,92.09
2022,44,21.33,2.7,0.0,61.94,21.44,15.3,29.51,92.0
2022,45,21.51,2.16,0.0,62.44,21.24,14.76,30.24,92.0
2022,46,21.87,2.29,0.0,66.31,17.92,15.63,29.69,91.99
2022,47,22.84,1.79,0.0,61.88,18.48,14.7,30.8,91.83
2022,48,22.91,1.88,0.0,61.56,20.58,16.34,29.96,91.77
2022,49,22.94,3.07,0.0,59.12,22.42,15.81,31.33,91.9
2022,50,23.16,2.97,0.0,54.56,23.64,15.34,32.04,92.11
2022,51,24.04,1.59,0.0,53.38,23.24,15.77,33.36,92.04
2022,52,24.94,1.82,0.0,55.25,23.77,15.87,33.8,91.95
2022,53,25.41,2.56,0.0,53.88,21.61,18.05,33.62,92.06
2022,54,24.06,3.59,0.0,55.56,23.83,17.37,33.01,92.3
2022,55,23.13,2.74,0.0,51.0,25.35,15.47,32.83,92.37
2022,56,22.86,3.1,0.0,44.81,25.15,14.22,32.99,92.32
2022,57,22.21,2.75,0.0,45.0,26.24,11.36,33.01,92.28
2022,58,23.56,2.55,0.0,54.62,26.26,16.48,32.79,92.29
2022,59,23.3,2.35,0.0,49.75,25.66,15.33,32.58,92.26
2022,60,23.98,3.08,0.0,46.81,25.78,15.44,32.94,92.27
2022,61,23.57,3.5,0.0,34.25,24.44,14.92,33.0,92.24
2022,62,23.23,3.57,0.0,37.81,25.46,14.06,32.4,92.22
2022,63,23.57,3.49,0.0,36.12,25.96,15.78,32.93,92.21
2022,64,24.19,3.52,0.0,39.81,25.19,16.23,32.62,92.16
2022,65,24.19,3.9,0.0,50.06,24.0,17.37,31.9,92.11
2022,66,23.5,3.91,0.0,50.75,16.7,16.55,31.05,92.12
2022,67,25.48,3.09,0.0,46.62,24.63,16.78,34.65,92.08
2022,68,26.36,2.91,0.0,42.25,25.14,17.96,35.4,92.05
2022,69,26.24,3.71,0.0,38.94,23.89,18.66,34.39,92.02
2022,70,26.0,3.84,0.0,31.06,24.37,17.76,34.37,92.0
2022,71,26.33,3.67,0.0,29.19,23.91,18.78,35.17,91.94
2022,72,25.48,3.4,0.0,33.31,23.61,19.62,32.99,92.02
2022,73,26.6,2.73,0.0,35.88,22.57,18.47,35.8,92.01
2022,74,26.55,2.36,0.0,32.31,23.86,18.86,35.58,91.93
2022,75,26.53,2.7,0.0,34.69,24.51,17.96,35.93,91.84
2022,76,27.4,2.87,0.0,27.75,21.46,18.32,36.9,91.8
2022,77,28.25,2.2,0.0,30.75,24.05,19.29,37.26,91.75
2022,78,28.91,2.24,0.0,34.44,21.69,20.62,36.38,91.74
2022,79,26.48,1.96,0.66,53.88,17.35,23.21,30.32,91.79
2022,80,27.51,1.84,3.69,52.88,20.83,20.73,34.57,91.8
2022,81,26.99,1.82,5.05,58.19,16.71,21.77,33.43,91.84
2022,82,28.34,2.08,0.04,50.12,18.19,22.23,35.73,91.78
2022,83,28.08,1.66,0.04,51.5,16.63,21.9,34.65,91.8
2022,84,28.37,2.52,0.0,46.94,19.0,20.56,36.54,91.85
2022,85,28.62,3.11,0.0,46.69,21.19,20.23,36.86,92.04
2022,86,29.26,3.75,0.0,44.75,22.38,20.77,37.83,92.05
2022,87,29.52,3.1,0.0,43.62,23.15,21.32,37.9,92.01
2022,88,30.24,3.09,0.0,39.12,22.57,22.27,38.39,91.89
2022,89,30.31,2.7,0.0,38.25,21.39,23.17,37.43,91.87
2022,90,30.69,2.59,0.0,35.25,23.09,25.09,36.48,91.91
2022,91,30.12,3.09,0.05,37.5,21.27,24.0,37.44,91.91
2022,92,29.14,3.45,0.16,41.94,22.19,21.18,37.58,92.01
2022,93,29.03,3.77,0.0,41.81,23.61,20.26,37.91,91.96
2022,94,29.22,3.7,0.0,42.19,24.13,20.23,38.01,92.01
2022,95,28.84,4.26,0.0,39.69,23.5,21.15,37.39,92.18
2022,96,28.46,3.78,0.0,35.56,24.48,18.88,37.48,92.19
2022,97,27.78,3.8,0.7,45.31,24.32,19.58,35.51,92.1
2022,98,28.87,3.71,0.3,46.69,24.48,20.29,37.52,91.99
2022,99,28.39,3.19,0.04,51.12,22.48,19.65,37.06,91.9
2022,100,28.95,3.67,0.0,42.62,17.94,20.61,37.4,91.86
2022,101,28.57,3.31,0.0,43.81,22.92,19.48,37.16,91.82
2022,102,29.56,3.31,0.0,39.06,24.3,20.46,37.85,91.72
2022,103,28.56,2.73,1.68,52.31,20.21,22.9,34.75,91.71
2022,104,26.94,2.46,9.67,52.88,18.69,21.53,33.97,91.79
2022,105,28.16,1.3,0.01,52.88,25.13,20.66,35.83,91.76
2022,106,29.12,2.25,3.23,50.06,21.79,22.37,36.57,91.68
2022,107,27.18,2.05,6.82,62.31,23.04,22.18,33.89,91.81
2022,108,26.99,2.45,6.41,56.81,22.8,20.48,35.12,91.96
2022,109,26.17,1.96,1.86,65.75,20.53,20.96,33.31,92.08
2022,110,28.49,2.02,0.01,54.25,24.78,21.15,36.4,91.89
2022,111,28.18,2.78,0.01,55.69,24.63,21.69,35.74,91.79
2022,112,27.34,2.8,0.01,57.88,24.95,21.47,34.44,91.9
2022,113,26.69,2.95,0.09,61.44,19.2,21.96,33.02,91.97
2022,114,28.42,2.62,0.0,48.06,22.57,20.24,36.73,91.86
2022,115,28.83,2.41,0.02,46.88,21.45,21.0,36.78,91.78
2022,116,29.76,2.64,0.07,40.31,25.64,21.47,38.32,91.79
2022,117,30.33,3.57,0.0,42.88,25.65,21.97,38.61,91.78
2022,118,30.59,3.57,0.0,42.31,25.15,22.08,39.02,91.84
2022,119,30.94,3.49,0.0,44.25,24.18,22.08,39.14,91.86
2022,120,31.12,2.7,0.42,43.38,25.11,23.83,37.85,91.75
2022,121,31.22,1.91,9.98,46.94,23.32,25.12,37.64,91.63
2022,122,29.47,2.26,2.89,57.56,22.86,22.69,36.45,91.62
2022,123,28.76,2.54,2.31,57.88,24.38,23.48,35.96,91.72
2022,124,29.13,2.47,1.04,57.56,18.98,22.83,35.99,91.81
2022,125,27.09,2.08,2.79,66.56,18.34,23.46,32.23,91.79
2022,126,27.77,1.42,7.56,59.62,24.02,21.33,34.74,91.73
2022,127,27.71,1.96,6.24,62.38,22.92,21.33,34.62,91.71
2022,128,28.27,2.16,1.1,61.31,19.74,22.22,34.53,91.57
2022,129,27.69,2.45,3.05,63.69,18.16,22.21,34.81,91.42
2022,130,26.63,4.11,13.55,68.44,6.47,22.26,32.38,91.38
2022,131,25.61,5.62,12.77,71.62,7.71,21.93,31.23,91.44
2022,132,25.27,4.81,2.52,73.88,8.09,21.17,31.43,91.54
2022,133,26.2,3.34,1.63,73.06,13.44,20.94,32.11,91.52
2022,134,26.69,2.34,3.14,72.5,21.56,21.26,32.58,91.56
2022,135,25.06,2.72,5.81,80.62,19.13,22.64,28.29,91.65
2022,136,25.68,2.55,20.93,79.5,17.78,22.22,30.25,91.63
2022,137,26.07,1.67,46.98,67.0,14.29,21.26,30.41,91.54
2022,138,24.77,1.4,14.39,79.25,10.27,21.26,29.01,91.53
2022,139,22.94,3.46,2.47,85.19,10.42,20.09,25.83,91.61
2022,140,22.28,4.58,1.12,82.31,10.94,18.97,26.4,91.74
2022,141,23.92,4.43,0.12,74.19,14.69,18.36,30.06,91.73
2022,142,25.01,4.66,0.0,75.31,21.82,19.79,31.53,91.6
2022,143,25.62,3.73,0.0,74.12,23.62,19.73,32.59,91.55
2022,144,26.51,3.09,0.0,71.5,25.06,21.05,33.18,91.76
2022,145,26.53,1.96,0.0,71.56,21.28,21.3,32.17,91.89
2022,146,26.26,2.24,0.37,70.81,23.16,21.51,31.56,91.88
2022,147,24.83,3.37,0.04,73.12,25.99,20.85,29.69,91.88
2022,148,24.6,3.55,0.0,69.88,26.86,20.47,30.6,91.8
2022,149,25.3,3.21,0.0,68.0,26.89,18.9,32.51,91.76
2022,150,25.88,2.8,4.15,67.94,23.61,19.98,32.28,91.7
2022,151,23.22,3.03,1.9,80.12,21.12,20.87,26.04,91.69
2022,152,23.5,3.47,0.36,82.38,21.87,20.94,27.14,91.66
2022,153,26.05,1.86,0.8,68.94,22.44,20.25,31.99,91.64
2022,154,25.22,2.3,2.64,73.56,24.71,20.76,30.29,91.63
2022,155,24.62,2.62,4.3,72.56,24.06,21.05,30.1,91.7
2022,156,24.79,1.53,12.5,76.88,23.68,20.81,29.83,91.69
2022,157,24.77,1.48,4.48,74.12,19.23,20.3,30.48,91.69
2022,158,24.65,2.66,1.47,77.38,19.3,21.75,29.15,91.74
2022,159,25.18,3.73,0.0,72.0,24.07,20.75,31.17,91.72
2022,160,25.73,4.05,0.0,68.25,23.27,20.3,32.87,91.66
2022,161,25.54,4.3,0.0,69.69,23.05,19.8,32.64,91.72
2022,162,25.13,3.88,0.02,69.0,23.24,20.01,31.63,91.79
2022,163,24.23,3.3,1.72,69.81,24.44,19.4,29.64,91.78
2022,164,24.59,2.62,4.5,71.94,22.0,18.99,30.88,91.84
2022,165,24.26,3.01,22.19,77.12,24.85,20.4,28.58,91.81
2022,166,23.65,2.79,9.97,78.31,16.43,19.61,28.76,91.75
2022,167,23.98,1.84,6.91,80.94,21.87,21.09,27.26,91.73
2022,168,22.2,1.94,20.62,83.19,22.7,19.95,25.17,91.74
2022,169,22.2,1.88,8.96,85.38,18.9,19.92,25.2,91.76
2022,170,23.26,2.3,25.5,85.94,19.42,20.47,26.42,91.76
2022,171,23.42,3.44,4.81,78.75,19.33,19.38,28.43,91.68
2022,172,23.36,3.84,1.83,80.06,17.91,20.2,27.93,91.58
2022,173,22.19,2.84,3.72,86.38,18.2,19.62,25.25,91.7
2022,174,23.73,3.55,0.15,77.69,15.56,19.48,28.95,91.75
2022,175,22.73,4.09,0.0,83.88,22.22,19.96,26.11,91.7
2022,176,23.17,4.34,0.43,79.69,17.34,19.78,27.23,91.51
2022,177,23.53,4.78,0.02,77.56,20.29,20.01,28.59,91.55
2022,178,24.06,4.6,0.02,75.94,16.65,19.9,29.79,91.72
2022,179,24.02,3.7,0.01,76.25,15.23,20.3,28.69,91.73
2022,180,24.45,3.41,10.3,78.31,21.44,20.44,30.18,91.58
2022,181,23.89,3.71,3.83,82.06,18.71,20.41,28.52,91.58
2022,182,23.58,3.99,1.72,82.81,18.04,20.55,27.23,91.61
2022,183,23.15,3.77,0.17,84.25,17.68,20.48,26.44,91.53
2022,184,23.81,4.46,0.01,80.44,16.63,20.58,28.98,91.51
2022,185,22.74,5.16,0.54,82.94,12.62,20.02,26.41,91.53
2022,186,22.75,4.95,4.76,83.31,14.36,20.12,26.3,91.46
2022,187,22.97,4.55,2.28,80.75,11.03,20.09,27.64,91.59
2022,188,22.81,4.66,4.26,83.44,11.25,19.81,27.21,91.78
2022,189,21.99,5.11,3.29,84.62,11.83,19.41,25.45,91.73
2022,190,22.69,5.59,4.46,82.81,12.52,19.93,26.76,91.54
2022,191,22.87,5.75,0.77,80.94,13.42,19.61,27.37,91.57
2022,192,23.07,5.66,1.6,80.12,14.37,19.81,27.53,91.71
2022,193,22.89,6.11,0.65,80.06,17.05,20.12,26.87,91.7
2022,194,22.82,7.32,1.57,78.69,12.63,19.57,27.19,91.48
2022,195,22.73,7.62,0.38,77.12,15.23,19.27,27.21,91.38
2022,196,23.7,6.15,0.25,75.56,16.56,19.67,29.62,91.51
2022,197,23.95,5.31,6.45,79.0,14.55,19.85,29.57,91.61
2022,198,23.3,5.23,5.14,82.06,15.28,19.76,28.08,91.7
2022,199,23.03,4.52,1.43,80.5,12.86,19.56,27.4,91.77
2022,200,23.31,2.77,0.62,81.5,21.09,19.99,27.46,91.79
2022,201,24.01,2.54,15.01,81.0,20.8,20.09,28.53,91.77
2022,202,23.67,2.81,3.99,82.62,15.28,20.11,28.44,91.74
2022,203,22.86,3.34,1.18,84.62,12.38,20.5,25.93,91.77
2022,204,22.89,3.64,0.06,82.19,14.47,19.59,27.46,91.71
2022,205,23.23,3.8,0.04,79.56,16.09,19.26,28.1,91.72
2022,206,23.15,2.91,0.69,79.56,19.75,19.62,27.86,91.82
2022,207,21.92,2.93,4.4,86.38,14.09,20.05,24.58,91.87
2022,208,23.25,2.23,3.25,82.62,18.09,19.93,27.72,91.79
2022,209,24.49,1.41,1.15,77.5,21.06,20.02,29.03,91.83
2022,210,24.46,1.11,2.78,76.69,23.5,20.2,28.59,91.85
2022,211,24.65,1.14,6.34,77.5,22.24,20.54,29.4,91.73
2022,212,24.34,1.64,11.85,82.62,18.22,20.83,28.59,91.56
2022,213,24.74,1.38,18.22,80.81,20.71,21.19,28.67,91.49
2022,214,24.44,1.95,22.19,82.75,19.37,20.75,28.95,91.42
2022,215,23.58,1.49,17.68,82.94,14.58,20.69,26.53,91.43
2022,216,23.4,1.12,5.16,78.75,11.14,19.16,27.55,91.42
2022,217,23.1,5.23,7.17,83.31,12.23,19.88,26.96,91.5
2022,218,22.98,5.35,5.77,83.06,14.88,19.2,27.86,91.44
2022,219,22.8,5.35,1.48,84.62,12.41,19.65,27.23,91.42
2022,220,22.75,5.87,2.06,83.5,12.6,19.78,26.99,91.36
2022,221,23.15,6.38,0.35,79.0,16.62,19.39,28.56,91.37
2022,222,22.76,5.91,0.11,79.06,17.56,18.47,28.86,91.4
2022,223,23.19,5.32,0.33,79.44,17.23,18.69,29.41,91.55
2022,224,23.26,4.59,0.04,79.25,18.54,18.83,29.19,91.71
2022,225,22.58,3.81,0.01,80.5,18.9,19.19,27.25,91.78
2022,226,22.66,4.12,0.0,77.62,15.68,17.95,28.97,91.81
2022,227,23.94,3.33,0.08,76.62,18.62,18.69,30.33,91.88
2022,228,23.68,2.06,0.09,77.5,24.79,19.64,28.63,91.9
2022,229,24.12,2.8,0.09,78.31,23.22,19.74,30.06,91.9
2022,230,23.0,3.52,179.99,86.25,19.18,20.12,27.19,91.84
2022,231,23.13,4.09,23.6,83.19,16.14,19.31,28.17,91.81
2022,232,23.02,3.93,0.03,82.81,18.61,18.98,27.8,91.84
2022,233,22.96,3.81,3.47,84.5,16.21,18.94,27.76,91.76
2022,234,23.07,4.16,2.51,84.44,16.53,20.01,27.54,91.71
2022,235,23.44,3.59,0.35,82.94,20.55,19.25,28.17,91.73
2022,236,23.27,3.59,3.11,83.31,17.19,19.84,27.47,91.85
2022,237,22.33,3.16,16.66,86.12,17.32,19.6,26.05,91.79
2022,238,22.26,2.28,42.31,90.06,14.53,20.27,25.43,91.69
2022,239,22.04,2.88,13.09,89.19,16.88,19.77,25.08,91.71
2022,240,22.39,2.73,8.3,87.81,17.24,19.13,26.35,91.68
2022,241,22.76,1.96,23.16,90.25,15.94,20.05,26.15,91.75
2022,242,23.83,2.1,2.65,85.06,20.67,20.87,28.44,91.73
2022,243,23.15,2.04,4.02,87.56,18.83,20.37,27.33,91.72
2022,244,23.35,1.19,2.57,82.5,17.36,19.4,28.16,91.71
2022,245,23.75,1.5,3.15,83.44,20.07,20.57,27.17,91.79
2022,246,24.79,0.81,7.29,80.06,22.14,19.42,30.14,91.78
2022,247,23.94,1.19,40.58,88.0,20.92,20.94,26.99,91.77
2022,248,24.52,0.98,13.37,83.19,23.09,20.66,28.62,91.74
2022,249,23.84,0.86,23.01,83.31,22.14,20.8,27.3,91.7
2022,250,22.98,1.48,6.96,84.25,15.26,19.87,27.15,91.73
2022,251,22.38,2.78,15.9,89.25,12.07,19.08,25.83,91.67
2022,252,22.68,3.0,1.07,89.12,17.97,20.19,26.28,91.64
2022,253,22.48,3.73,0.27,88.25,14.91,19.57,26.63,91.65
2022,254,22.56,4.64,0.04,85.75,17.44,19.5,27.42,91.57
2022,255,22.51,5.16,0.0,84.88,19.17,19.26,27.48,91.57
2022,256,22.91,3.62,1.71,86.12,17.46,18.97,27.81,91.82
2022,257,22.4,2.73,3.57,87.81,17.58,19.23,26.12,92.03
2022,258,22.44,2.78,1.37,87.19,19.9,18.85,26.55,92.08
2022,259,22.98,2.99,0.04,85.88,18.94,19.09,27.53,91.91
2022,260,23.04,2.49,0.0,85.38,23.11,18.89,27.58,91.89
2022,261,23.01,2.73,0.09,85.75,22.32,18.87,26.95,91.94
2022,262,22.76,3.38,0.01,84.69,18.18,19.37,27.26,91.91
2022,263,21.53,3.02,0.0,81.94,21.48,17.57,26.82,91.89
2022,264,22.19,2.85,0.01,83.12,17.74,17.23,27.62,91.86
2022,265,22.27,2.99,0.0,80.62,24.1,17.73,27.3,91.93
2022,266,22.06,2.81,0.01,83.0,21.15,17.66,27.33,91.99
2022,267,22.44,2.7,1.89,83.31,21.45,18.12,27.87,91.94
2022,268,22.84,2.39,0.55,82.31,23.68,18.15,28.05,91.84
2022,269,22.97,2.52,3.55,86.81,14.85,20.15,27.58,91.88
2022,270,22.69,2.27,0.96,86.69,15.16,18.82,26.87,91.81
2022,271,22.37,2.52,5.95,86.5,16.46,19.62,26.8,91.73
2022,272,22.1,2.41,2.84,86.88,16.14,19.51,26.33,91.72
2022,273,21.42,3.12,14.38,89.69,10.33,19.19,24.33,91.78
2022,274,21.42,3.45,5.67,88.81,8.74,18.8,25.32,91.83
2022,275,21.46,3.2,0.25,86.75,13.53,17.73,25.65,91.81
2022,276,22.17,3.13,0.01,86.38,16.14,19.43,25.82,91.77
2022,277,22.46,2.73,0.01,87.31,16.1,19.91,26.62,91.74
2022,278,21.46,2.43,20.11,91.56,15.2,19.73,24.86,91.68
2022,279,21.54,2.37,1.19,88.81,10.09,19.39,25.25,91.65
2022,280,22.22,1.99,0.95,85.56,16.86,18.64,26.26,91.76
2022,281,22.08,1.65,1.55,85.56,19.32,18.88,26.35,91.9
2022,282,21.98,1.64,3.24,89.56,10.28,19.09,25.55,91.94
2022,283,23.51,1.88,14.09,87.5,14.87,20.4,27.7,91.94
2022,284,23.3,2.06,9.05,89.06,15.41,20.43,26.98,91.91
2022,285,23.04,1.7,5.34,89.44,14.02,20.78,26.83,91.98
2022,286,22.93,1.74,17.42,89.06,18.91,19.64,27.4,91.9
2022,287,23.8,1.49,9.42,83.25,20.09,19.93,29.48,91.85
2022,288,23.26,1.96,7.03,88.88,18.46,20.26,27.73,91.72
2022,289,23.79,2.2,15.95,87.12,15.56,20.76,27.98,91.92
2022,290,23.58,2.08,1.18,87.5,18.11,20.79,27.58,92.09
2022,291,23.82,1.27,4.24,83.62,16.75,20.35,27.73,92.09
2022,292,23.11,0.98,15.36,85.5,19.31,20.61,26.62,92.04
2022,293,23.21,1.86,17.6,84.88,19.02,19.27,28.32,92.06
2022,294,22.56,2.01,1.12,87.5,19.0,19.5,26.8,92.21
2022,295,22.04,2.12,0.12,87.31,19.21,18.45,26.87,92.27
2022,296,20.53,1.88,0.0,83.06,23.07,16.42,25.84,92.2
2022,297,18.95,2.08,0.0,72.75,23.69,14.12,25.15,92.06
2022,298,19.69,1.4,0.0,67.38,23.32,15.05,26.08,92.12
2022,299,19.98,1.22,0.0,69.25,23.64,15.52,26.39,92.21
2022,300,19.78,1.72,0.01,78.12,23.09,13.32,26.33,92.2
2022,301,20.92,2.43,0.14,86.31,15.19,16.26,26.14,92.1
2022,302,21.76,2.38,3.77,87.31,14.19,17.33,26.58,92.08
2022,303,21.51,2.35,0.34,85.94,15.02,17.94,26.77,92.09
2022,304,20.33,1.84,0.03,87.0,21.12,17.37,24.31,92.12
2022,305,20.3,2.6,8.38,92.56,9.8,18.48,23.7,92.15
2022,306,20.35,2.4,5.51,89.75,9.34,17.51,24.82,92.13
2022,307,20.23,2.36,4.49,86.06,10.46,15.32,25.42,92.11
2022,308,20.8,2.35,0.66,84.94,15.72,16.68,26.56,92.22
2022,309,20.92,2.25,0.42,83.44,20.07,15.64,26.93,92.34
2022,310,21.07,2.26,0.52,87.06,15.07,16.9,26.21,92.37
2022,311,20.09,2.05,0.06,82.06,21.36,15.82,26.03,92.3
2022,312,20.37,2.05,0.0,86.06,20.98,16.63,25.4,92.29
2022,313,21.19,1.88,0.0,83.94,19.83,16.78,26.62,92.24
2022,314,21.25,2.7,0.28,84.81,17.83,16.97,26.68,92.18
2022,315,20.26,3.57,4.8,87.31,8.77,18.3,24.06,92.16
2022,316,20.11,2.91,9.72,92.81,6.86,18.24,24.1,92.14
2022,317,20.88,2.09,6.37,88.69,12.25,17.08,25.83,92.15
2022,318,21.75,1.77,3.09,89.25,15.11,18.19,26.19,92.22
2022,319,21.86,1.82,0.85,86.81,14.93,18.16,26.85,92.24
2022,320,20.79,1.76,0.0,85.12,17.33,16.98,25.86,92.15
2022,321,18.81,1.89,0.0,75.06,20.64,14.08,25.28,92.12
2022,322,17.56,1.82,0.0,75.69,18.0,11.54,25.12,92.17
2022,323,17.65,1.94,0.0,78.31,19.19,13.08,24.12,92.15
2022,324,17.51,1.63,0.0,76.62,16.29,12.27,23.73,92.02
2022,325,16.99,1.55,0.03,87.75,16.9,13.37,20.28,92.02
2022,326,20.18,1.73,6.22,90.31,7.35,16.05,25.63,91.99
2022,327,21.33,2.05,8.65,89.94,7.47,18.31,26.37,92.03
2022,328,21.98,2.26,1.72,86.38,9.65,18.81,27.17,92.07
2022,329,21.69,2.06,0.21,84.19,19.26,17.44,27.04,92.16
2022,330,22.09,1.71,0.02,82.31,17.28,17.59,27.87,92.07
2022,331,22.22,1.26,0.0,82.81,15.46,17.61,27.85,91.93
2022,332,22.04,1.48,0.0,83.81,13.57,18.11,27.59,91.96
2022,333,21.01,1.88,0.0,82.25,15.48,16.61,26.72,92.06
2022,334,18.65,1.84,0.0,76.31,19.02,13.29,25.4,92.15
2022,335,21.08,1.95,0.05,86.25,12.62,15.05,27.14,92.11
2022,336,22.27,2.03,0.02,84.81,14.43,18.42,27.62,92.06
2022,337,22.08,2.3,0.0,84.5,18.84,18.07,27.69,92.09
2022,338,21.68,2.37,0.0,83.75,19.09,17.91,27.08,92.18
2022,339,21.14,2.23,0.0,85.75,16.05,17.17,26.69,92.22
2022,340,20.76,1.91,0.0,84.06,11.69,16.51,26.11,92.16
2022,341,19.27,2.16,0.0,77.75,15.33,15.42,25.82,92.09
2022,342,17.83,1.93,0.0,74.38,16.93,13.4,23.91,91.99
2022,343,18.04,3.24,13.1,82.38,8.92,13.94,22.25,91.82
2022,344,19.35,4.84,42.38,95.0,3.7,16.87,22.01,91.57
2022,345,21.33,2.96,7.71,89.69,6.55,18.77,25.78,91.77
2022,346,20.48,3.16,33.15,93.0,9.36,18.68,22.98,91.86
2022,347,21.36,2.88,6.65,88.62,9.46,18.73,25.59,92.06
2022,348,21.33,2.23,0.45,85.19,14.78,17.58,26.52,92.19
2022,349,20.56,1.84,0.01,76.88,21.57,15.33,27.27,92.12
2022,350,19.82,1.88,0.0,75.44,20.48,13.8,27.53,92.07
2022,351,20.16,2.08,0.0,83.06,18.48,14.8,26.68,92.14
2022,352,20.49,2.56,0.0,87.0,13.43,16.53,26.11,92.09
2022,353,18.01,2.2,0.0,85.31,17.24,13.78,23.19,92.03
2022,354,18.69,1.8,0.0,79.62,19.82,12.85,26.69,91.99
2022,355,18.43,1.91,0.0,75.62,18.92,12.94,26.61,92.03
2022,356,17.55,2.21,0.0,80.06,20.06,10.21,25.85,92.06
2022,357,19.19,1.99,0.0,83.44,20.29,13.87,26.37,92.03
2022,358,20.24,2.02,0.0,83.25,18.99,15.74,26.6,92.13
2022,359,21.06,2.96,4.73,88.38,8.2,16.39,26.87,92.14
2022,360,21.62,2.97,0.66,85.62,12.75,17.32,27.2,92.27
2022,361,21.45,2.43,0.18,85.25,13.19,17.11,27.02,92.36
2022,362,22.13,2.05,0.04,83.19,19.62,17.9,28.04,92.45
2022,363,21.24,2.27,0.0,80.12,19.62,16.8,27.53,92.57
2022,364,19.74,1.77,0.0,75.19,21.06,13.91,27.1,92.62
2022,365,19.27,1.51,0.0,74.38,20.24,13.43,26.78,92.57
2023,1,19.19,1.8,0.0,73.12,19.7,13.26,26.71,92.49
2023,2,19.07,2.65,0.0,78.62,19.74,13.8,26.01,92.46
2023,3,19.3,2.3,0.0,78.62,19.65,14.38,25.69,92.49
2023,4,19.55,2.48,0.0,78.38,20.15,14.9,25.94,92.41
2023,5,19.12,2.98,0.0,79.75,17.65,14.62,25.46,92.46
2023,6,19.22,3.25,0.0,82.0,16.93,14.3,25.66,92.59
2023,7,19.43,2.69,0.0,83.0,13.46,14.91,25.6,92.49
2023,8,19.19,2.11,0.0,78.94,17.35,14.5,25.48,92.4
2023,9,17.87,2.0,0.0,70.06,21.26,12.93,25.44,92.49
2023,10,16.99,2.35,0.0,73.31,21.75,9.52,25.99,92.46
2023,11,17.48,1.75,0.0,68.44,21.46,10.21,26.97,92.3
2023,12,18.41,1.54,0.0,62.19,21.63,11.01,28.13,92.18
2023,13,18.59,1.57,0.0,66.69,21.01,10.9,28.08,92.19
2023,14,18.37,1.64,0.0,65.44,20.8,10.95,27.83,92.19
2023,15,18.32,1.65,0.0,60.06,22.22,11.27,28.05,92.13
2023,16,18.45,1.85,0.0,64.25,22.29,10.82,28.55,92.18
2023,17,18.51,1.64,0.0,65.5,22.34,10.22,28.8,92.24
2023,18,18.87,2.17,0.0,70.31,22.66,12.51,28.15,92.35
2023,19,18.71,2.45,0.0,66.69,22.89,12.88,27.89,92.36
2023,20,18.51,2.41,0.0,76.06,20.84,11.81,26.22,92.35
2023,21,19.6,2.38,0.0,73.81,17.11,14.42,26.94,92.29
2023,22,19.16,2.56,0.0,68.75,20.26,13.63,27.18,92.21
2023,23,20.62,2.78,0.0,76.12,18.11,14.23,28.55,92.13
2023,24,21.6,2.3,0.01,72.0,15.79,16.11,29.4,92.14
2023,25,20.37,2.45,0.04,68.06,21.09,15.15,28.93,92.13
2023,26,19.87,2.4,0.0,67.19,22.25,13.25,29.08,92.14
2023,27,19.36,2.66,0.0,65.88,22.11,13.51,28.43,92.18
2023,28,19.17,2.62,0.0,61.06,21.74,11.34,28.51,92.14
2023,29,19.6,2.88,0.0,65.06,22.01,11.56,28.4,92.05
2023,30,21.13,2.59,0.02,75.94,15.84,15.64,28.23,92.14
